Method,F1,FNR,R-FNR,ECE,Cost,R-AUC
Dense-only,0.664,0.308,0.278,0.169,0.0,0.692
Fixed grid,0.682,0.252,0.227,0.161,31.0,0.721
Random,0.666,0.284,0.256,0.161,31.4,0.694
Uncertainty,0.692,0.162,0.142,0.186,31.4,0.812
BatchBALD proxy,0.702,0.174,0.152,0.184,31.5,0.771
BADGE proxy,0.602,0.046,0.039,0.214,31.5,0.909
Learned-loss proxy,0.548,0.007,0.005,0.237,31.5,0.951
Core-set,0.693,0.203,0.180,0.167,31.5,0.775
Cost-blind CAAMI,0.553,0.062,0.054,0.228,29.2,0.885
CAAMI,0.588,0.041,0.035,0.227,31.5,0.914
Adaptive CAAMI,0.481,0.001,0.001,0.305,31.5,0.971
Deep Ensemble plug-in,0.677,0.080,0.069,0.195,31.6,0.899
Spatial UCB plug-in,0.677,0.156,0.140,0.184,31.5,0.808
Public Prior plug-in,0.619,0.472,0.430,0.123,31.5,0.611
Normal Memory plug-in,0.672,0.152,0.133,0.168,31.6,0.810
Hessian Texture plug-in,0.593,0.445,0.411,0.170,31.8,0.609
Foundation ViT plug-in,0.646,0.384,0.350,0.142,31.6,0.640
Foundation Swin plug-in,0.667,0.352,0.319,0.146,31.6,0.663
Oracle,0.505,0.000,0.000,0.241,31.5,0.983
